Time,Open,High,Low,Close,Volume
8/29/2014 9:00:00 AM,1285.61,1286.15,1284.58,1285.95,901
8/29/2014 10:00:00 AM,1285.94,1286.03,1284.63,1284.98,720
8/29/2014 11:00:00 AM,1284.96,1286.66,1284.18,1285.53,1163
8/29/2014 12:00:00 PM,1285.46,1286.97,1284.45,1286.97,1753
8/29/2014 1:00:00 PM,1286.95,1288.35,1285.27,1285.7,2442
8/29/2014 2:00:00 PM,1285.83,1291.3,1285.36,1289.13,2905
8/29/2014 3:00:00 PM,1289.17,1289.28,1286.28,1287.48,1644
8/29/2014 4:00:00 PM,1287.49,1287.91,1286.82,1287.48,1450
8/29/2014 5:00:00 PM,1287.52,1287.53,1285.22,1286.65,933
8/29/2014 6:00:00 PM,1286.63,1287.13,1285.77,1286.85,418
8/29/2014 7:00:00 PM,1286.86,1287.57,1286.55,1287.3,578
8/29/2014 8:00:00 PM,1287.33,1287.73,1286.69,1287.08,357
8/31/2014 10:00:00 PM,1287.59,1288.09,1285.82,1286,487
8/31/2014 11:00:00 PM,1285.98,1287.4,1285.78,1286.68,239
9/1/2014 12:00:00 AM,1286.63,1287.28,1285.76,1285.89,398
9/1/2014 1:00:00 AM,1285.91,1286.52,1284.78,1286.33,801
